id,name,type_1,type_2,total_base_stats,hp,attack,defense,special-attack,special-defense,speed,mean_move_power,max_move_power,offensive_type_score,defensive_type_score,offense_index,defense_index,offensive_score,defensive_score,power_score_final,cluster_kmeans,role_kmeans
10184,toxtricity-low-key,electric,poison,502,75,98,70,114,70,75,75.625,150.0,0.9642857142857142,1.0,87.59285714285714,54.0,0.4532631578947367,0.2732294780160277,0.3812496859432531,1,Bruiser / All-Rounder
10185,eiscue-noice,ice,,470,75,80,70,65,50,130,75.83333333333333,150.0,1.0952380952380951,0.8571428571428571,85.21904761904761,48.964285714285715,0.5531578947368423,0.2179054116773414,0.419056901513042,1,Bruiser / All-Rounder
10186,indeedee-female,psychic,normal,475,70,55,65,95,105,85,70.17857142857143,120.0,0.9523809523809524,0.9767441860465119,71.19047619047619,60.24418604651163,0.3747368421052631,0.2788423470390014,0.3363790440787584,1,Bruiser / All-Rounder
10187,morpeko-hangry,electric,dark,436,58,95,58,70,58,97,70.68181818181819,120.0,1.0,0.9767441860465119,76.6,43.74418604651163,0.4024210526315789,0.2060474787312812,0.3238716230714598,1,Bruiser / All-Rounder
10188,zacian-crowned,fairy,steel,700,92,150,115,80,115,148,78.97727272727273,150.0,1.0595238095238095,1.2923076923076922,105.81190476190477,80.82307692307693,0.5957894736842106,0.5324771330034488,0.570464537411906,3,Powerhouse Tank
10189,zamazenta-crowned,fighting,steel,700,92,120,140,80,140,128,80.625,150.0,1.0595238095238095,1.135135135135135,95.81190476190476,93.28378378378379,0.5957894736842106,0.5378527650457474,0.5726147902288253,3,Powerhouse Tank
10190,eternatus-eternamax,poison,dragon,1125,255,115,250,125,250,130,88.07692307692308,160.0,0.9642857142857142,0.9882352941176469,106.19285714285714,188.99705882352941,0.6699999999999999,1.0,0.802,3,Powerhouse Tank
10191,urshifu-rapid-strike,fighting,water,550,100,130,100,63,60,97,77.3,150.0,1.0714285714285714,0.9333333333333333,88.21428571428571,65.23333333333333,0.5584210526315789,0.3176341058407335,0.4621062739152407,1,Bruiser / All-Rounder
10192,zarude-dada,dark,grass,600,105,120,105,70,95,105,78.21052631578948,150.0,1.0,0.8076923076923078,89.2,76.45192307692308,0.5142105263157895,0.3419043959614135,0.445288074174039,3,Powerhouse Tank
10193,calyrex-ice,psychic,ice,680,100,165,150,85,130,50,77.41935483870968,150.0,1.0476190476190477,0.8076923076923078,90.2095238095238,95.20192307692308,0.5794736842105264,0.428562253211376,0.5191091118108662,3,Powerhouse Tank
10194,calyrex-shadow,psychic,ghost,680,100,85,80,165,100,150,76.92307692307692,150.0,1.011904761904762,0.875,110.20238095238096,70.21875,0.5494736842105262,0.3744114143383149,0.4794487762616417,3,Powerhouse Tank
10195,venusaur-gmax,grass,poison,525,80,82,83,100,100,80,,,0.9642857142857142,0.9438202247191011,65.74107142857143,65.98595505617978,0.1605263157894736,0.3119682268509392,0.2211030802140598,1,Bruiser / All-Rounder
10196,charizard-gmax,fire,flying,534,78,84,78,109,85,100,,,1.0833333333333337,0.9767441860465119,73.52083333333333,60.49418604651163,0.2633684210526317,0.3045386010245252,0.2798364930413891,1,Bruiser / All-Rounder
10197,blastoise-gmax,water,,530,79,83,100,85,105,78,,,1.0714285714285714,1.0,61.767857142857146,71.25,0.2521052631578947,0.3453584578730777,0.2894065410439679,1,Bruiser / All-Rounder
10198,butterfree-gmax,bug,flying,395,60,45,50,90,80,70,,,1.0238095238095235,0.84,51.50595238095238,47.71,0.1694736842105262,0.1797303443794671,0.1735763482781026,1,Bruiser / All-Rounder
10199,pikachu-gmax,electric,,320,35,55,40,50,50,90,,,0.9761904761904762,1.024390243902439,48.99404761904762,31.50609756097561,0.1057894736842104,0.1205603099890647,0.1116978082061522,0,Support / Utility
10200,meowth-gmax,normal,,290,40,45,35,40,40,90,,,0.9047619047619048,1.0,43.976190476190474,29.0,0.0363157894736841,0.0965177604505089,0.060396577864414,0,Support / Utility
10201,machamp-gmax,fighting,,505,90,130,80,65,85,55,,,1.0714285714285714,0.9333333333333333,62.767857142857146,63.983333333333334,0.2442105263157895,0.2946058046350444,0.2643686376434914,1,Bruiser / All-Rounder
10202,gengar-gmax,ghost,poison,500,60,65,60,130,75,110,,,0.988095238095238,1.024390243902439,76.49702380952381,49.00609756097561,0.1726315789473683,0.2590567996323237,0.2072016672213505,1,Bruiser / All-Rounder
10203,kingler-gmax,water,,475,55,130,115,50,50,75,,,1.0714285714285714,1.0,64.01785714285714,55.25,0.2347368421052631,0.2662334849469352,0.247335499241932,1,Bruiser / All-Rounder
10204,lapras-gmax,water,ice,535,130,85,80,85,95,60,,,1.0833333333333337,0.8842105263157894,57.770833333333336,76.47105263157894,0.2636842105263159,0.3349447693307341,0.2921884340480832,1,Bruiser / All-Rounder
10205,eevee-gmax,normal,,325,55,55,50,45,65,55,,,0.9047619047619048,1.0,38.976190476190474,42.75,0.0473684210526315,0.1593513103747021,0.0921615767814597,0,Support / Utility
10206,snorlax-gmax,normal,,540,160,110,65,65,110,30,,,0.9047619047619048,1.0,51.476190476190474,84.0,0.1152631578947368,0.3941677496209659,0.2268249945852284,1,Bruiser / All-Rounder
10207,garbodor-gmax,poison,,474,80,95,82,60,82,75,,,0.9523809523809524,1.024390243902439,57.73809523809524,61.25609756097561,0.1344210526315788,0.2920043423826051,0.1974543685319893,1,Bruiser / All-Rounder
10208,melmetal-gmax,steel,,600,135,143,143,80,65,34,,,1.0476190476190477,1.1666666666666667,64.51190476190476,86.04166666666667,0.2542105263157895,0.4764182189011623,0.3430936033499386,1,Bruiser / All-Rounder
10209,rillaboom-gmax,grass,,530,100,125,90,60,70,85,,,0.9761904761904762,0.875,67.74404761904762,65.21875,0.1721052631578947,0.295950021659086,0.2216431665583712,1,Bruiser / All-Rounder
10210,cinderace-gmax,fire,,530,80,116,75,65,75,119,,,1.0952380952380951,1.0,75.27380952380952,57.75,0.2721052631578948,0.2981362356508554,0.282517652155079,1,Bruiser / All-Rounder
10211,inteleon-gmax,water,,530,70,85,65,125,65,120,,,1.0714285714285714,1.0,82.76785714285714,50.25,0.2521052631578947,0.2719016677496209,0.2600238249945852,1,Bruiser / All-Rounder
10212,corviknight-gmax,flying,steel,495,98,87,105,53,85,67,,,1.0595238095238095,1.2727272727272727,52.01488095238095,72.31818181818181,0.2310526315789474,0.4028064268415145,0.2997541496839743,1,Bruiser / All-Rounder
10213,orbeetle-gmax,bug,psychic,505,60,45,110,80,120,90,,,0.988095238095238,0.8484848484848485,53.99702380952381,72.71212121212122,0.1742105263157895,0.3016546885357801,0.2251881912037857,1,Bruiser / All-Rounder
10214,drednaw-gmax,water,rock,485,90,115,90,48,68,74,,,1.0952380952380951,0.8659793814432989,59.523809523809526,62.21649484536083,0.2578947368421054,0.2658642310242961,0.2610825345149817,1,Bruiser / All-Rounder
10215,coalossal-gmax,rock,fire,510,110,80,120,80,90,30,,,1.1071428571428572,0.8316831683168318,47.776785714285715,80.20792079207921,0.2757894736842106,0.3213178803260443,0.2940008363409441,1,Bruiser / All-Rounder
10216,flapple-gmax,grass,dragon,485,70,110,80,95,60,70,,,0.9761904761904762,0.8,68.99404761904762,52.7,0.1578947368421052,0.2249707602339181,0.1847251461988304,1,Bruiser / All-Rounder
10217,appletun-gmax,grass,dragon,485,110,85,80,100,80,30,,,0.9761904761904762,0.8,53.99404761904762,67.7,0.1578947368421052,0.2669460688758934,0.2015152696556205,1,Bruiser / All-Rounder
10218,sandaconda-gmax,ground,,510,72,107,125,65,70,71,,,1.1428571428571428,0.9545454545454545,61.035714285714285,66.98863636363636,0.3057894736842105,0.3114580749010573,0.3080569141709492,1,Bruiser / All-Rounder
10219,toxtricity-amped-gmax,electric,poison,502,75,98,70,114,70,75,,,0.9642857142857142,1.0,71.99107142857143,54.0,0.1532631578947367,0.2732294780160277,0.2012496859432531,1,Bruiser / All-Rounder
10220,centiskorch-gmax,fire,bug,525,100,115,65,90,90,65,,,1.0357142857142858,0.9230769230769231,67.75892857142857,63.98076923076923,0.2205263157894738,0.3007397410906182,0.2526116859099315,1,Bruiser / All-Rounder
10221,hatterene-gmax,psychic,fairy,510,57,90,95,136,103,29,,,1.0357142857142856,0.9655172413793103,64.00892857142857,63.991379310344826,0.2157894736842104,0.3038878806210929,0.2510288364589634,1,Bruiser / All-Rounder
10222,grimmsnarl-gmax,dark,fairy,510,95,120,65,95,75,60,,,1.0476190476190474,1.0120481927710845,69.01190476190476,59.00301204819277,0.2257894736842104,0.2965635641983137,0.2540991098898517,1,Bruiser / All-Rounder
10223,alcremie-gmax,fairy,,495,65,60,75,110,121,64,,,1.0714285714285714,1.024390243902439,58.767857142857146,65.5060975609756,0.2410526315789473,0.3160752943786747,0.2710616966988383,1,Bruiser / All-Rounder
10224,copperajah-gmax,steel,,500,122,130,69,80,69,30,,,1.0476190476190477,1.1666666666666667,60.26190476190476,65.29166666666667,0.2226315789473685,0.3496336004620605,0.2734323875532453,1,Bruiser / All-Rounder
10225,duraludon-gmax,steel,dragon,535,70,95,115,120,50,85,,,1.011904761904762,1.2173913043478262,75.25297619047619,59.05434782608695,0.2036842105263157,0.3492887344501887,0.2619260200958649,1,Bruiser / All-Rounder
10226,urshifu-single-strike-gmax,fighting,dark,550,100,130,100,63,60,97,,,1.0476190476190474,0.9032258064516129,72.76190476190476,65.2258064516129,0.2384210526315788,0.3107886702019884,0.2673680996597427,1,Bruiser / All-Rounder
10227,urshifu-rapid-strike-gmax,fighting,water,550,100,130,100,63,60,97,,,1.0714285714285714,0.9333333333333333,72.76785714285714,65.23333333333333,0.2584210526315789,0.3176341058407335,0.2821062739152408,1,Bruiser / All-Rounder
10228,toxtricity-low-key-gmax,electric,poison,502,75,98,70,114,70,75,,,0.9642857142857142,1.0,71.99107142857143,54.0,0.1532631578947367,0.2732294780160277,0.2012496859432531,1,Bruiser / All-Rounder
10229,growlithe-hisui,fire,rock,350,60,75,45,65,50,55,77.72727272727273,150.0,1.1071428571428572,0.8316831683168318,69.22142857142856,38.95792079207921,0.525263157894737,0.1339457922400427,0.3687362116328593,0,Support / Utility
10230,arcanine-hisui,fire,rock,555,95,115,80,95,80,90,80.49019607843137,150.0,1.1071428571428572,0.8316831683168318,90.22142857142856,63.95792079207921,0.5900000000000001,0.2929910768854663,0.4711964307541866,3,Powerhouse Tank
10231,voltorb-hisui,electric,grass,330,40,30,50,55,55,100,83.10344827586206,250.0,0.9761904761904762,0.9230769230769231,87.1952380952381,36.48076923076923,0.6089473684210526,0.129840555805468,0.4173046433748187,2,Glass Cannon
10232,electrode-hisui,electric,grass,490,60,50,70,80,80,150,89.6969696969697,250.0,0.9761904761904762,0.9230769230769231,106.1952380952381,52.73076923076923,0.6594736842105262,0.2496781126605687,0.4955554555905432,2,Glass Cannon
10233,typhlosion-hisui,fire,ghost,534,73,84,78,119,85,95,84.35185185185185,150.0,1.0595238095238095,1.037037037037037,89.81190476190476,59.25925925925926,0.5433684210526316,0.3127110116397532,0.4511054572874802,3,Powerhouse Tank
10234,qwilfish-hisui,dark,poison,440,65,95,85,55,55,85,72.73809523809524,200.0,0.988095238095238,1.1052631578947367,87.19761904761904,51.526315789473685,0.5536842105263158,0.2572498375568551,0.4351104613385315,1,Bruiser / All-Rounder
10235,sneasel-hisui,fighting,poison,430,55,95,55,35,75,115,72.0,150.0,1.011904761904762,0.9230769230769231,79.20238095238095,46.48076923076923,0.4705263157894736,0.2042345179187284,0.3640095966411755,1,Bruiser / All-Rounder
10236,samurott-hisui,water,dark,528,90,108,80,100,65,85,73.13725490196079,150.0,1.0476190476190474,0.9545454545454545,88.80952380952381,58.98863636363637,0.5314736842105261,0.292325462224585,0.4358143954161496,1,Bruiser / All-Rounder
10237,lilligant-hisui,grass,fighting,480,70,105,75,50,75,105,77.25,150.0,1.0238095238095235,0.8076923076923078,82.20476190476191,55.20192307692308,0.4963157894736841,0.2313412805518068,0.3903259859049332,1,Bruiser / All-Rounder
10238,zorua-hisui,normal,ghost,330,35,60,40,85,40,70,73.74193548387096,150.0,0.9642857142857142,1.1666666666666667,73.19285714285715,29.041666666666668,0.3989473684210525,0.1301208396505667,0.2914167569128582,0,Support / Utility
10239,zoroark-hisui,normal,ghost,510,55,100,60,125,60,110,77.85714285714286,150.0,0.9642857142857142,1.1666666666666667,97.19285714285715,44.041666666666664,0.4557894736842104,0.2671243051043246,0.3803234062522561,1,Bruiser / All-Rounder
10240,braviary-hisui,psychic,flying,510,110,83,70,112,70,65,76.86274509803921,150.0,1.0357142857142856,0.9032258064516129,82.20714285714286,62.725806451612904,0.5157894736842104,0.2860479853556631,0.4238928783527914,1,Bruiser / All-Rounder
10241,sliggoo-hisui,steel,dragon,452,58,75,83,83,113,40,76.81818181818181,140.0,1.011904761904762,1.2173913043478262,67.80238095238096,63.80434782608695,0.4574736842105263,0.334568598092117,0.4083116497631626,1,Bruiser / All-Rounder
10242,goodra-hisui,steel,dragon,600,80,100,100,110,150,60,76.41509433962264,150.0,1.011904761904762,1.2173913043478262,84.20238095238095,82.80434782608695,0.5242105263157895,0.4777933158177246,0.5056436421165635,3,Powerhouse Tank
10243,avalugg-hisui,ice,rock,514,95,127,184,34,36,38,70.0,150.0,1.1071428571428572,0.7241379310344828,70.02142857142857,78.93103448275862,0.5770526315789475,0.2897408863794223,0.4621279334991374,1,Bruiser / All-Rounder
10244,decidueye-hisui,grass,fighting,530,88,112,80,95,95,60,75.95744680851064,150.0,1.0238095238095235,0.8076923076923078,83.6047619047619,65.95192307692308,0.5121052631578947,0.2827654695856449,0.4203693457289948,1,Bruiser / All-Rounder
10245,dialga-origin,steel,dragon,680,100,100,120,150,120,90,91.3095238095238,150.0,1.011904761904762,1.2173913043478262,98.20238095238095,85.30434782608695,0.5494736842105262,0.5221234379561356,0.53853358570877,3,Powerhouse Tank
10246,palkia-origin,water,dragon,680,90,100,100,150,120,120,83.93617021276596,150.0,1.0238095238095235,1.0,104.20476190476191,77.75,0.5594736842105262,0.4312529781243231,0.508185401776045,3,Powerhouse Tank
10247,basculin-white-striped,water,,460,70,92,65,80,55,98,74.14285714285714,150.0,1.0714285714285714,1.0,84.21428571428571,47.75,0.53,0.2336831275720164,0.4114732510288066,1,Bruiser / All-Rounder
10248,basculegion-female,water,ghost,530,120,92,65,100,75,78,79.47368421052632,150.0,1.0476190476190474,1.05,84.2095238095238,65.2625,0.5321052631578946,0.3357391163092917,0.4535588044184534,1,Bruiser / All-Rounder
10249,enamorus-therian,fairy,flying,580,74,115,110,135,100,46,84.83333333333333,150.0,1.0714285714285714,0.9767441860465119,89.41428571428571,71.24418604651163,0.5678947368421052,0.3606354171388851,0.4849910089608171,3,Powerhouse Tank
10250,tauros-paldea-combat-breed,fighting,,490,75,110,105,30,70,100,84.55882352941177,150.0,1.0714285714285714,0.9333333333333333,78.21428571428571,62.733333333333334,0.5394736842105263,0.2842090823767237,0.4373678434770053,1,Bruiser / All-Rounder
10251,tauros-paldea-blaze-breed,fighting,fire,490,75,110,105,30,70,100,85.65789473684211,150.0,1.0833333333333337,0.9655172413793103,78.21666666666667,62.741379310344826,0.5494736842105264,0.2912451733847175,0.4461822798802028,1,Bruiser / All-Rounder
10252,tauros-paldea-aqua-breed,fighting,water,490,75,110,105,30,70,100,82.94871794871794,150.0,1.0714285714285714,0.9333333333333333,78.21428571428571,62.733333333333334,0.5394736842105263,0.2842090823767237,0.4373678434770053,1,Bruiser / All-Rounder
10253,wooper-paldea,poison,ground,210,55,45,45,25,25,15,73.97058823529412,120.0,1.0476190476190474,0.9882352941176469,41.20952380952381,31.49705882352941,0.3710526315789472,0.0702923976608186,0.2507485380116958,0,Support / Utility
10254,oinkologne-female,normal,,489,115,90,70,59,90,65,76.66666666666667,150.0,0.9047619047619048,1.0,72.98095238095239,69.0,0.399157894736842,0.3202249296079704,0.3675847086852933,1,Bruiser / All-Rounder
10255,dudunsparce-three-segment,normal,,520,125,100,80,85,75,55,80.81818181818181,150.0,0.9047619047619048,1.0,78.18095238095239,70.25,0.4089473684210526,0.3376499891704569,0.3804284167208144,1,Bruiser / All-Rounder
10256,palafin-hero,water,,650,100,160,97,106,87,100,78.53658536585365,150.0,1.0714285714285714,1.0,103.41428571428571,71.25,0.59,0.3958847736625513,0.5123539094650206,3,Powerhouse Tank
10257,maushold-family-of-three,normal,,470,74,75,70,65,75,111,66.42857142857143,150.0,0.9047619047619048,1.0,80.38095238095238,55.0,0.3931578947368421,0.2632537361923327,0.3411962313190383,1,Bruiser / All-Rounder
10258,tatsugiri-droopy,dragon,water,475,68,50,60,120,95,82,80.78947368421052,150.0,1.0238095238095235,1.0,80.6047619047619,56.0,0.4947368421052631,0.2688569417370586,0.4043848819579813,1,Bruiser / All-Rounder
10259,tatsugiri-stretchy,dragon,water,475,68,50,60,120,95,82,80.78947368421052,150.0,1.0238095238095235,1.0,80.6047619047619,56.0,0.4947368421052631,0.2688569417370586,0.4043848819579813,1,Bruiser / All-Rounder
10260,squawkabilly-blue-plumage,normal,flying,417,82,96,51,45,51,92,80.41666666666667,150.0,0.988095238095238,1.0,76.79761904761905,46.25,0.446421052631579,0.2103309508338748,0.3519850119124973,1,Bruiser / All-Rounder
10261,squawkabilly-yellow-plumage,normal,flying,417,82,96,51,45,51,92,80.41666666666667,150.0,0.988095238095238,1.0,76.79761904761905,46.25,0.446421052631579,0.2103309508338748,0.3519850119124973,1,Bruiser / All-Rounder
10262,squawkabilly-white-plumage,normal,flying,417,82,96,51,45,51,92,80.41666666666667,150.0,0.988095238095238,1.0,76.79761904761905,46.25,0.446421052631579,0.2103309508338748,0.3519850119124973,1,Bruiser / All-Rounder
10263,gimmighoul-roaming,ghost,,300,45,30,25,75,45,80,65.625,90.0,1.0238095238095235,1.05,55.2047619047619,29.0125,0.3194736842105262,0.1057565789473683,0.233986842105263,0,Support / Utility
10264,koraidon-limited-build,fighting,dragon,670,100,135,115,85,100,135,81.93877551020408,150.0,1.0238095238095235,0.8571428571428571,101.20476190476191,78.96428571428571,0.5563157894736841,0.3920630279402208,0.4906146848602988,3,Powerhouse Tank
10265,koraidon-sprinting-build,fighting,dragon,670,100,135,115,85,100,135,81.93877551020408,150.0,1.0238095238095235,0.8571428571428571,101.20476190476191,78.96428571428571,0.5563157894736841,0.3920630279402208,0.4906146848602988,3,Powerhouse Tank
