id,name,height,weight,base_experience,total_base_stats,attack,defense,hp,special-attack,special-defense,speed,type_1,type_2,offensive_effectiveness,defensive_multiplier_mean,n_moves,max_move_power,mean_move_power,max_power_physical,max_power_special,defensive_multiplier_mean_clipped,defensive_raw,offensive_raw,total_base_stats_norm,max_move_power_norm,offensive_effectiveness_norm,defensive_survivability_norm,offensive_score,defensive_score,power_score_final,power_per_exp
10117,greninja-ash,15,400,288.0,640,145,67,72,153,71,132,water,dark,1.0476190476190474,1.0476190476190477,52.0,150.0,68.07692307692308,150.0,150.0,1.0476190476190477,200.45454545454544,827.6190476190475,0.4894736842105263,0.6,0.5999999999999994,0.2047091283202394,0.5668421052631578,0.31861495067635415,0.46755124342843635,0.0016234418174598485
10118,zygarde-10-power-construct,12,335,243.0,486,100,71,54,61,85,115,dragon,ground,1.0595238095238095,1.119047619047619,43.0,150.0,81.51162790697674,150.0,150.0,1.119047619047619,187.6595744680851,673.8571428571429,0.3273684210526316,0.6,0.6500000000000002,0.1860607652569827,0.5282105263157895,0.24258382757524227,0.4139598468195706,0.0017035384642780683
10119,zygarde-50-power-construct,50,3050,300.0,600,100,121,108,81,95,95,dragon,ground,1.0595238095238095,1.119047619047619,43.0,150.0,81.51162790697674,150.0,150.0,1.119047619047619,289.531914893617,794.6428571428571,0.4473684210526316,0.6,0.6500000000000002,0.3345372559320549,0.5642105263157895,0.3796697219802856,0.4903942045815879,0.001634647348605293
10120,zygarde-complete,45,6100,354.0,708,100,121,216,91,95,85,dragon,ground,1.0595238095238095,1.119047619047619,43.0,150.0,81.51162790697674,150.0,150.0,1.119047619047619,386.04255319148933,909.0714285714286,0.5610526315789474,0.6,0.6500000000000002,0.4751991944663339,0.5983157894736842,0.5095405693113793,0.5628057014087622,0.0015898466141490456
10121,gumshoos-totem,14,600,146.0,418,110,60,88,55,60,45,normal,,0.9047619047619048,1.0,30.0,140.0,70.0,140.0,90.0,1.0,208.0,504.8571428571428,0.2557894736842105,0.56,0.0,0.2157064471879286,0.3567368421052632,0.23173965778644134,0.3067379683777344,0.002100944988888592
10122,vikavolt-totem,26,1475,225.0,500,70,90,77,145,75,43,bug,electric,0.9761904761904762,1.0,30.0,150.0,77.66666666666667,150.0,150.0,1.0,242.0,634.5238095238095,0.3421052631578947,0.6,0.2999999999999999,0.2652606310013717,0.4626315789473684,0.29599848386398087,0.3959783409140134,0.0017599037373956152
10123,oricorio-pom-pom,6,34,167.0,476,70,70,75,98,70,93,electric,flying,1.0238095238095235,0.9285714285714286,26.0,140.0,66.34615384615384,140.0,110.0,0.9285714285714286,231.53846153846152,630.6666666666666,0.3168421052631578,0.56,0.4999999999999998,0.2500131898280046,0.47505263157894734,0.27674475600206583,0.39572948134819474,0.0023696376128634414
10124,oricorio-pau,6,34,167.0,476,70,70,75,98,70,93,psychic,flying,1.0357142857142856,1.1071428571428572,26.0,140.0,66.34615384615384,140.0,110.0,1.1071428571428572,194.19354838709677,637.9999999999999,0.3168421052631578,0.56,0.5499999999999996,0.1955838753927165,0.4850526315789473,0.244087167340893,0.38866644588372556,0.002327343987327698
10125,oricorio-sensu,6,34,167.0,476,70,70,75,98,70,93,ghost,flying,1.0476190476190474,1.011904761904762,26.0,140.0,66.34615384615384,140.0,110.0,1.011904761904762,212.47058823529412,645.3333333333333,0.3168421052631578,0.56,0.5999999999999994,0.2222222222222222,0.49505263157894724,0.26007017543859645,0.4010596491228069,0.0024015547851665084
10126,lycanroc-midnight,11,250,170.0,487,115,75,85,55,75,82,rock,,1.119047619047619,1.1428571428571428,55.0,150.0,77.0909090909091,150.0,90.0,1.1428571428571428,205.625,712.8333333333334,0.3284210526315789,0.6,0.9000000000000004,0.2122449417009602,0.5785263157894738,0.25871538607320765,0.4506019439029673,0.0026505996700174547
10127,wishiwashi-school,82,786,217.0,620,140,130,45,140,135,30,water,,1.0714285714285714,1.0,29.0,120.0,73.27586206896552,120.0,110.0,1.0,310.0,792.8571428571429,0.4684210526315789,0.48,0.7000000000000001,0.3643689986282579,0.5205263157894737,0.4059898202295863,0.4747117175655188,0.0021876116016844183
10128,lurantis-totem,15,580,168.0,480,105,90,70,80,90,45,grass,,0.9761904761904762,1.1428571428571428,31.0,150.0,76.61290322580645,150.0,150.0,1.1428571428571428,218.75,615.0,0.3210526315789473,0.6,0.2999999999999999,0.2313743141289437,0.4563157894736842,0.2672456411089451,0.3806877301277885,0.0022659983936177885
10129,salazzle-totem,21,810,168.0,480,64,60,68,111,60,117,poison,fire,1.0238095238095235,1.0595238095238095,31.0,130.0,71.61290322580645,120.0,130.0,1.0595238095238095,177.438202247191,624.5238095238095,0.3210526315789473,0.52,0.4999999999999998,0.1711633606140472,0.4563157894736842,0.23111906900000723,0.3662371012842134,0.0021799827457393652
10130,minior-orange-meteor,3,400,154.0,440,60,100,60,60,100,60,rock,flying,1.0952380952380951,1.0714285714285714,34.0,250.0,88.67647058823529,250.0,150.0,1.0714285714285714,242.66666666666669,755.7142857142858,0.2789473684210526,1.0,0.8000000000000006,0.2662322816643804,0.743684210526316,0.2713183163670493,0.5547378528626092,0.003602193849757203
10131,minior-yellow-meteor,3,400,154.0,440,60,100,60,60,100,60,rock,flying,1.0952380952380951,1.0714285714285714,34.0,250.0,88.67647058823529,250.0,150.0,1.0714285714285714,242.66666666666669,755.7142857142858,0.2789473684210526,1.0,0.8000000000000006,0.2662322816643804,0.743684210526316,0.2713183163670493,0.5547378528626092,0.003602193849757203
10132,minior-green-meteor,3,400,154.0,440,60,100,60,60,100,60,rock,flying,1.0952380952380951,1.0714285714285714,34.0,250.0,88.67647058823529,250.0,150.0,1.0714285714285714,242.66666666666669,755.7142857142858,0.2789473684210526,1.0,0.8000000000000006,0.2662322816643804,0.743684210526316,0.2713183163670493,0.5547378528626092,0.003602193849757203
10133,minior-blue-meteor,3,400,154.0,440,60,100,60,60,100,60,rock,flying,1.0952380952380951,1.0714285714285714,34.0,250.0,88.67647058823529,250.0,150.0,1.0714285714285714,242.66666666666669,755.7142857142858,0.2789473684210526,1.0,0.8000000000000006,0.2662322816643804,0.743684210526316,0.2713183163670493,0.5547378528626092,0.003602193849757203
10134,minior-indigo-meteor,3,400,154.0,440,60,100,60,60,100,60,rock,flying,1.0952380952380951,1.0714285714285714,34.0,250.0,88.67647058823529,250.0,150.0,1.0714285714285714,242.66666666666669,755.7142857142858,0.2789473684210526,1.0,0.8000000000000006,0.2662322816643804,0.743684210526316,0.2713183163670493,0.5547378528626092,0.003602193849757203
10135,minior-violet-meteor,3,400,154.0,440,60,100,60,60,100,60,rock,flying,1.0952380952380951,1.0714285714285714,34.0,250.0,88.67647058823529,250.0,150.0,1.0714285714285714,242.66666666666669,755.7142857142858,0.2789473684210526,1.0,0.8000000000000006,0.2662322816643804,0.743684210526316,0.2713183163670493,0.5547378528626092,0.003602193849757203
10136,minior-red,3,3,175.0,500,100,60,60,100,60,120,rock,flying,1.0952380952380951,1.0714285714285714,34.0,250.0,88.67647058823529,250.0,150.0,1.0714285714285714,168.0,821.4285714285716,0.3421052631578947,1.0,0.8000000000000006,0.1574074074074074,0.7626315789473685,0.23128654970760232,0.550093567251462,0.003143391812865497
10137,minior-orange,3,3,175.0,500,100,60,60,100,60,120,rock,flying,1.0952380952380951,1.0714285714285714,34.0,250.0,88.67647058823529,250.0,150.0,1.0714285714285714,168.0,821.4285714285716,0.3421052631578947,1.0,0.8000000000000006,0.1574074074074074,0.7626315789473685,0.23128654970760232,0.550093567251462,0.003143391812865497
10138,minior-yellow,3,3,175.0,500,100,60,60,100,60,120,rock,flying,1.0952380952380951,1.0714285714285714,34.0,250.0,88.67647058823529,250.0,150.0,1.0714285714285714,168.0,821.4285714285716,0.3421052631578947,1.0,0.8000000000000006,0.1574074074074074,0.7626315789473685,0.23128654970760232,0.550093567251462,0.003143391812865497
10139,minior-green,3,3,175.0,500,100,60,60,100,60,120,rock,flying,1.0952380952380951,1.0714285714285714,34.0,250.0,88.67647058823529,250.0,150.0,1.0714285714285714,168.0,821.4285714285716,0.3421052631578947,1.0,0.8000000000000006,0.1574074074074074,0.7626315789473685,0.23128654970760232,0.550093567251462,0.003143391812865497
10140,minior-blue,3,3,175.0,500,100,60,60,100,60,120,rock,flying,1.0952380952380951,1.0714285714285714,34.0,250.0,88.67647058823529,250.0,150.0,1.0714285714285714,168.0,821.4285714285716,0.3421052631578947,1.0,0.8000000000000006,0.1574074074074074,0.7626315789473685,0.23128654970760232,0.550093567251462,0.003143391812865497
10141,minior-indigo,3,3,175.0,500,100,60,60,100,60,120,rock,flying,1.0952380952380951,1.0714285714285714,34.0,250.0,88.67647058823529,250.0,150.0,1.0714285714285714,168.0,821.4285714285716,0.3421052631578947,1.0,0.8000000000000006,0.1574074074074074,0.7626315789473685,0.23128654970760232,0.550093567251462,0.003143391812865497
10142,minior-violet,3,3,175.0,500,100,60,60,100,60,120,rock,flying,1.0952380952380951,1.0714285714285714,34.0,250.0,88.67647058823529,250.0,150.0,1.0714285714285714,168.0,821.4285714285716,0.3421052631578947,1.0,0.8000000000000006,0.1574074074074074,0.7626315789473685,0.23128654970760232,0.550093567251462,0.003143391812865497
10143,mimikyu-busted,2,7,167.0,476,90,80,55,50,105,96,ghost,fairy,1.0476190476190474,0.9166666666666666,40.0,150.0,75.375,150.0,150.0,0.9166666666666666,261.8181818181818,655.8095238095237,0.3168421052631578,0.6,0.5999999999999994,0.2941451552562663,0.5150526315789472,0.3032239352590229,0.4303211530509775,0.0025767733715627394
10144,mimikyu-totem-disguised,4,28,167.0,476,90,80,55,50,105,96,ghost,fairy,1.0476190476190474,0.9166666666666666,30.0,150.0,74.33333333333333,140.0,150.0,0.9166666666666666,261.8181818181818,655.8095238095237,0.3168421052631578,0.6,0.5999999999999994,0.2941451552562663,0.5150526315789472,0.3032239352590229,0.4303211530509775,0.0025767733715627394
10145,mimikyu-totem-busted,4,28,167.0,476,90,80,55,50,105,96,ghost,fairy,1.0476190476190474,0.9166666666666666,31.0,150.0,74.83870967741936,140.0,150.0,0.9166666666666666,261.8181818181818,655.8095238095237,0.3168421052631578,0.6,0.5999999999999994,0.2941451552562663,0.5150526315789472,0.3032239352590229,0.4303211530509775,0.0025767733715627394
10146,kommo-o-totem,24,2075,270.0,600,110,125,75,100,105,85,dragon,fighting,1.0238095238095235,1.1666666666666667,47.0,150.0,81.59574468085107,150.0,150.0,1.1666666666666667,261.4285714285714,767.8571428571428,0.4473684210526316,0.6,0.4999999999999998,0.2935773074661963,0.5342105263157895,0.3550937529007704,0.4625638169497818,0.001713199322036229
10147,magearna-original,10,805,300.0,600,95,115,80,130,115,65,steel,fairy,1.0595238095238095,0.7738095238095238,51.0,250.0,86.17647058823529,250.0,150.0,0.7738095238095238,400.6153846153846,900.5952380952381,0.4473684210526316,1.0,0.6500000000000002,0.4964387464387464,0.7642105263157895,0.4768106162843005,0.6492505623031939,0.002164168541010646
10148,pikachu-partner-cap,4,60,112.0,320,55,40,35,50,50,90,electric,,0.9761904761904762,0.9761904761904762,43.0,150.0,71.04651162790698,150.0,110.0,0.9761904761904762,128.0487804878049,458.8095238095238,0.1526315789473684,0.6,0.2999999999999999,0.0991794640168624,0.40578947368421053,0.12056030998906479,0.2916978082061522,0.002604444716126359
10149,marowak-totem,17,980,149.0,425,80,110,60,50,80,45,fire,ghost,1.0595238095238095,0.9642857142857144,51.0,150.0,81.56862745098039,150.0,150.0,0.9642857142857144,259.25925925925924,609.2261904761905,0.2631578947368421,0.6,0.6500000000000002,0.2904155870548188,0.5089473684210526,0.2795125101276281,0.4171734251036828,0.00279982164499116
10150,ribombee-totem,4,20,162.0,464,55,60,60,95,70,124,bug,fairy,1.0238095238095235,1.0595238095238095,26.0,140.0,69.23076923076923,140.0,120.0,1.0595238095238095,179.32584269662922,618.3809523809523,0.3042105263157895,0.56,0.4999999999999998,0.1739145512553752,0.47126315789473683,0.2260329412795409,0.37317107124865845,0.0023035251311645582
10151,rockruff-own-tempo,5,92,56.0,280,65,40,45,30,40,60,rock,,1.119047619047619,1.1428571428571428,36.0,140.0,73.33333333333333,140.0,90.0,1.1428571428571428,109.375,470.0,0.1105263157894736,0.56,0.9000000000000004,0.0719628772290809,0.49315789473684213,0.08738825265323799,0.33085003790340045,0.005908036391132151
10152,lycanroc-dusk,8,250,170.0,487,117,65,75,55,65,110,rock,,1.119047619047619,1.1428571428571428,45.0,150.0,75.77777777777777,150.0,90.0,1.1428571428571428,179.375,712.8333333333334,0.3284210526315789,0.6,0.9000000000000004,0.1739861968449931,0.5785263157894738,0.2357601391596274,0.44141984513753524,0.0025965873243384424
10153,araquanid-totem,31,2175,159.0,454,70,92,68,50,132,42,water,bug,1.0238095238095235,1.0238095238095235,25.0,110.0,69.8,85.0,110.0,1.0238095238095235,285.2093023255814,577.4285714285713,0.2936842105263157,0.44,0.4999999999999998,0.3282371518805627,0.4081052631578947,0.3144159753388639,0.37062954803028236,0.0023310034467313354
10154,togedemaru-totem,6,130,152.0,435,98,63,65,40,73,96,electric,steel,1.011904761904762,0.9047619047619048,34.0,150.0,66.32352941176471,150.0,110.0,0.9047619047619048,222.1578947368421,591.9642857142857,0.2736842105263158,0.6,0.4499999999999999,0.2363412388997184,0.4721052631578947,0.25127842755035734,0.3837745289148798,0.0025248324270715776
10155,necrozma-dusk,38,4600,340.0,680,157,127,97,113,109,77,psychic,steel,1.0238095238095235,0.9166666666666666,52.0,160.0,79.23076923076923,150.0,160.0,0.9166666666666666,363.2727272727273,859.9999999999999,0.531578947368421,0.64,0.4999999999999998,0.4420127197904976,0.5794736842105263,0.477839210821667,0.5388198948549826,0.0015847643966323019
10156,necrozma-dawn,42,3500,340.0,680,113,109,97,157,127,77,psychic,ghost,1.011904761904762,1.1428571428571428,52.0,160.0,79.23076923076923,150.0,160.0,1.1428571428571428,291.375,850.0,0.531578947368421,0.64,0.4499999999999999,0.3372235082304526,0.5694736842105262,0.41496568388564,0.5076704840805717,0.0014931484825899167
10157,necrozma-ultra,75,2300,339.0,754,167,97,97,167,97,129,psychic,dragon,0.988095238095238,1.1428571428571428,44.0,160.0,77.95454545454545,150.0,160.0,1.1428571428571428,254.625,903.1190476190476,0.6094736842105263,0.64,0.3500000000000002,0.2836612654320987,0.5728421052631579,0.4139862329434697,0.5092997563352826,0.001502359163230922
10158,pikachu-starter,4,60,86.0,430,80,50,45,75,60,120,electric,,0.9761904761904762,0.9761904761904762,16.0,110.0,72.5,100.0,110.0,0.9761904761904762,158.78048780487805,527.1428571428571,0.2684210526315789,0.44,0.2999999999999999,0.143970189701897,0.36052631578947364,0.19375053487376975,0.2938160034231921,0.0034164651560836287
10159,eevee-starter,3,65,87.0,435,75,70,65,65,85,75,normal,,0.9047619047619048,1.0,21.0,120.0,73.33333333333333,120.0,120.0,1.0,220.0,502.1428571428572,0.2736842105263158,0.48,0.0,0.233196159122085,0.32210526315789473,0.24939137968377734,0.29301970976824776,0.003368042641014342
10160,pikachu-world-cap,4,60,112.0,320,55,40,35,50,50,90,electric,,0.9761904761904762,0.9761904761904762,35.0,120.0,69.28571428571429,120.0,110.0,0.9761904761904762,128.0487804878049,429.5238095238095,0.1526315789473684,0.48,0.2999999999999999,0.0991794640168624,0.3457894736842105,0.12056030998906479,0.2556978082061522,0.0022830161446977873
10161,meowth-galar,4,75,58.0,290,65,55,50,40,40,40,steel,,1.0476190476190477,0.8571428571428571,46.0,140.0,75.06521739130434,120.0,140.0,0.8571428571428571,169.16666666666669,450.4761904761905,0.1210526315789473,0.56,0.6000000000000004,0.1591077960676726,0.4363157894736843,0.1438857302721825,0.31934376579308354,0.005505926996432475
10162,ponyta-galar,8,240,82.0,410,85,55,50,65,65,90,psychic,,1.0,1.0952380952380951,26.0,120.0,75.0,120.0,120.0,1.0952380952380951,155.2173913043478,530.0,0.2473684210526315,0.48,0.4000000000000001,0.1387770620862408,0.39421052631578946,0.1822136056727971,0.3094117580585925,0.0037733141226657624
10163,rapidash-galar,17,800,175.0,500,100,70,65,80,80,105,psychic,fairy,1.0357142857142856,1.0357142857142858,32.0,150.0,77.5,150.0,150.0,1.0357142857142858,207.58620689655172,673.2142857142857,0.3421052631578947,0.6,0.5499999999999996,0.2151033536729577,0.5126315789473683,0.2659041174669325,0.41394059435519404,0.002365374824886823
10164,slowpoke-galar,12,360,63.0,315,65,65,90,40,40,15,psychic,,1.0,1.0952380952380951,47.0,120.0,72.44680851063829,100.0,120.0,1.0952380952380951,178.0434782608695,435.0,0.1473684210526315,0.48,0.4000000000000001,0.1720455358740382,0.3642105263157895,0.16217468994547551,0.2833961917676639,0.0044983522502803795
10165,slowbro-galar,16,705,172.0,490,100,95,95,100,70,30,poison,psychic,0.9761904761904762,1.0357142857142858,69.0,150.0,76.66666666666667,150.0,150.0,1.0357142857142858,251.03448275862067,624.7619047619047,0.331578947368421,0.6,0.2999999999999999,0.2784281727449032,0.45947368421052626,0.29968848259431036,0.3955596035640399,0.002299765137000232
10166,farfetchd-galar,8,420,132.0,377,95,55,52,58,62,55,fighting,,1.0714285714285714,1.0714285714285714,29.0,140.0,74.3103448275862,140.0,60.0,1.0714285714285714,157.73333333333335,553.9285714285714,0.2126315789473684,0.56,0.7000000000000001,0.1424439871970736,0.48378947368421055,0.17051902389719154,0.3584812937694029,0.002715767377040931
10167,weezing-galar,30,160,172.0,490,90,120,65,85,70,60,poison,fairy,1.011904761904762,0.9523809523809524,41.0,250.0,88.41463414634147,250.0,150.0,0.9523809523809524,267.75,748.8095238095237,0.331578947368421,1.0,0.4499999999999999,0.3027906378600823,0.6894736842105262,0.3143059616634178,0.5394065951916829,0.003136084855765598
10168,mr-mime-galar,14,568,161.0,460,65,65,50,90,90,100,ice,psychic,1.0476190476190477,1.238095238095238,44.0,150.0,75.79545454545455,150.0,150.0,1.238095238095238,165.57692307692307,639.047619047619,0.3,0.6,0.6000000000000004,0.1538758309591642,0.5100000000000001,0.21232549857549854,0.39093019943019947,0.002428137884659624
10169,articuno-galar,17,509,290.0,580,85,85,90,125,100,95,psychic,flying,1.0357142857142856,1.1071428571428572,32.0,150.0,76.71875,150.0,150.0,1.1071428571428572,248.3870967741935,756.0714285714284,0.4263157894736842,0.6,0.5499999999999996,0.2745696712243904,0.5378947368421052,0.3352681185241079,0.4568440895149063,0.001575324446603125
10170,zapdos-galar,16,582,290.0,580,125,90,90,85,90,100,fighting,flying,1.0714285714285714,1.0833333333333333,38.0,150.0,78.6842105263158,150.0,150.0,1.0833333333333333,249.23076923076923,782.1428571428571,0.4263157894736842,0.6,0.7000000000000001,0.2757993035770814,0.5678947368421052,0.33600589793572255,0.4751392012795521,0.0016384110388950072
10171,moltres-galar,20,660,290.0,580,85,90,90,100,125,90,dark,flying,1.0476190476190474,1.0238095238095235,33.0,150.0,77.87878787878788,150.0,150.0,1.0238095238095235,297.90697674418607,764.7619047619046,0.4263157894736842,0.6,0.5999999999999994,0.3467437075318212,0.5478947368421051,0.3785725403085664,0.4801658582286896,0.0016557443387196194
